id,name,subject,template_type,status,total_recipients,opened_count,clicked_count,bounced_count,unsubscribed_count,open_rate,click_rate,bounce_rate,unsubscribe_rate,created_date,sent_date
1,Newsletter Campaign 1,Exciting newsletter update for you!,newsletter,Draft,1697,445,173,108,57,26.24,10.24,6.39,3.39,2025-06-12 11:47:06.323655,
2,Welcome Campaign 2,Exciting welcome update for you!,welcome,Sent,246,48,11,5,10,19.68,4.55,2.35,4.46,2025-07-09 11:47:06.323655,2025-09-05 11:47:06.323655
3,Newsletter Campaign 3,Exciting newsletter update for you!,newsletter,Sent,678,223,76,14,33,33.03,11.28,2.12,4.88,2025-07-03 11:47:06.323655,2025-08-15 11:47:06.323655
4,Follow-up Campaign 4,Exciting follow-up update for you!,follow-up,Scheduled,1972,788,191,60,34,39.97,9.69,3.09,1.73,2025-08-22 11:47:06.323655,
5,Welcome Campaign 5,Exciting welcome update for you!,welcome,Sending,1302,314,95,59,28,24.13,7.36,4.59,2.16,2025-08-05 11:47:06.323655,
6,Welcome Campaign 6,Exciting welcome update for you!,welcome,Sent,1538,513,116,57,37,33.36,7.6,3.75,2.47,2025-08-11 11:47:06.323655,2025-08-31 11:47:06.323655
7,Nurturing Campaign 7,Exciting nurturing update for you!,nurturing,Draft,1852,531,189,59,56,28.68,10.24,3.2,3.06,2025-08-10 11:47:06.323655,
8,Nurturing Campaign 8,Exciting nurturing update for you!,nurturing,Sent,495,162,33,27,8,32.77,6.86,5.65,1.68,2025-07-18 11:47:06.323655,2025-08-12 11:47:06.323655
9,Nurturing Campaign 9,Exciting nurturing update for you!,nurturing,Sending,1704,288,112,132,72,16.95,6.61,7.79,4.23,2025-06-19 11:47:06.323655,
10,Nurturing Campaign 10,Exciting nurturing update for you!,nurturing,Sending,1929,465,102,117,53,24.14,5.3,6.11,2.76,2025-08-02 11:47:06.323655,
11,Nurturing Campaign 11,Exciting nurturing update for you!,nurturing,Scheduled,93,17,5,2,4,18.66,5.58,2.21,4.64,2025-07-12 11:47:06.323655,
12,Newsletter Campaign 12,Exciting newsletter update for you!,newsletter,Sent,1985,451,150,76,61,22.76,7.57,3.87,3.08,2025-06-28 11:47:06.323655,2025-08-20 11:47:06.323655
13,Nurturing Campaign 13,Exciting nurturing update for you!,nurturing,Sent,142,44,10,11,5,31.4,7.44,7.82,4.1,2025-08-21 11:47:06.323655,2025-08-30 11:47:06.323655
14,Follow-up Campaign 14,Exciting follow-up update for you!,follow-up,Sent,160,69,26,8,7,43.18,16.37,5.59,4.69,2025-08-04 11:47:06.323655,2025-09-06 11:47:06.323655
15,Nurturing Campaign 15,Exciting nurturing update for you!,nurturing,Scheduled,1716,302,72,38,39,17.65,4.22,2.27,2.3,2025-07-05 11:47:06.323655,
16,Follow-up Campaign 16,Exciting follow-up update for you!,follow-up,Sending,1745,465,118,121,42,26.66,6.78,6.97,2.43,2025-09-10 11:47:06.323655,
17,Welcome Campaign 17,Exciting welcome update for you!,welcome,Scheduled,773,181,55,21,32,23.43,7.23,2.85,4.21,2025-08-09 11:47:06.323655,
18,Nurturing Campaign 18,Exciting nurturing update for you!,nurturing,Sending,831,143,56,55,14,17.24,6.85,6.63,1.79,2025-07-26 11:47:06.323655,
19,Follow-up Campaign 19,Exciting follow-up update for you!,follow-up,Sent,219,33,12,13,8,15.17,5.51,6.24,3.92,2025-06-16 11:47:06.323655,2025-08-14 11:47:06.323655
20,Newsletter Campaign 20,Exciting newsletter update for you!,newsletter,Paused,184,70,15,7,2,38.14,8.19,4.15,1.46,2025-07-28 11:47:06.323655,
